framework,version,device,op_name,kernel_source,moe_dtype,num_tokens,hidden_size,inter_size,topk,num_experts,moe_tp_size,moe_ep_size,distribution,latency
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,16,power_law_1.01,0.1299084758758545
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,16,power_law_1.02,0.13081855773925782
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,16,power_law_1.2,0.1326521587371826
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,16,power_law_0.6,0.14423295974731445
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,16,power_law_0.8,0.14050432205200197
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,16,power_law_1.01,0.1356332778930664
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,16,power_law_1.02,0.14076160430908202
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,16,power_law_1.2,0.1373971176147461
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,16,power_law_0.6,0.1402067184448242
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,16,power_law_0.8,0.1367807960510254
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,16,power_law_1.01,0.13226367950439452
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,16,power_law_1.02,0.13866304397583007
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,16,power_law_1.2,0.1418496036529541
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,16,power_law_0.6,0.1440505599975586
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,16,power_law_0.8,0.14005632400512696
