framework,version,device,op_name,kernel_source,batch_size,isl,num_heads,num_key_value_heads,head_dim,beam_width,attn_dtype,kv_cache_dtype,step,latency
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,1,1,64,64,128,1,bfloat16,fp8,7,0.008473599702119828
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,128,1,64,64,128,1,bfloat16,fp8,127,0.06778240203857422
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,128,1,64,64,128,1,bfloat16,bfloat16,127,0.09796479940414429
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,4,1,64,64,128,1,bfloat16,bfloat16,127,0.010492800176143647
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,128,1,64,64,128,1,bfloat16,bfloat16,255,0.16198559999465942
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,128,1,64,64,128,1,bfloat16,bfloat16,511,0.30795040130615237
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,128,1,64,64,128,1,bfloat16,fp8,255,0.0879151999950409
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,128,1,64,64,128,1,bfloat16,fp8,511,0.16248320341110228
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,128,1,64,64,128,1,bfloat16,fp8,1023,0.31623361110687254
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,256,1,64,64,128,1,bfloat16,bfloat16,7,0.15565279722213746
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,256,1,64,64,128,1,bfloat16,bfloat16,1,0.15180480480194092
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,256,1,64,64,128,1,bfloat16,fp8,1,0.12306879758834839
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,128,1,64,64,128,1,bfloat16,bfloat16,1023,0.6026768207550048
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,256,1,64,64,128,1,bfloat16,fp8,7,0.1229904055595398
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,256,1,64,64,128,1,bfloat16,fp8,31,0.12369920015335083
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,256,1,64,64,128,1,bfloat16,fp8,15,0.12327359914779663
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,256,1,64,64,128,1,bfloat16,bfloat16,15,0.15590399503707886
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,256,1,64,64,128,1,bfloat16,bfloat16,63,0.1575055956840515
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,256,1,64,64,128,1,bfloat16,bfloat16,31,0.15582239627838135
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,256,1,64,64,128,1,bfloat16,fp8,63,0.12385280132293701
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,256,1,64,64,128,1,bfloat16,bfloat16,127,0.18155839443206787
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,256,1,64,64,128,1,bfloat16,fp8,127,0.12710399627685548
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,256,1,64,64,128,1,bfloat16,bfloat16,255,0.3111423969268799
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,512,1,64,64,128,1,bfloat16,fp8,1,0.2397088050842285
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,256,1,64,64,128,1,bfloat16,fp8,255,0.16782079935073851
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,4,1,64,64,128,1,bfloat16,fp8,1,0.008472000062465668
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,512,1,64,64,128,1,bfloat16,fp8,3,0.2397088050842285
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,512,1,64,64,128,1,bfloat16,bfloat16,1,0.2962368011474609
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,512,1,64,64,128,1,bfloat16,fp8,15,0.24071838855743408
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,512,1,64,64,128,1,bfloat16,bfloat16,3,0.2986288070678711
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,512,1,64,64,128,1,bfloat16,bfloat16,7,0.2982111930847168
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,512,1,64,64,128,1,bfloat16,fp8,7,0.2402400016784668
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,512,1,64,64,128,1,bfloat16,bfloat16,31,0.29915680885314944
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,512,1,64,64,128,1,bfloat16,fp8,31,0.23998560905456542
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,256,1,64,64,128,1,bfloat16,bfloat16,3,0.1518272042274475
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,512,1,64,64,128,1,bfloat16,bfloat16,127,0.3507983922958374
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,512,1,64,64,128,1,bfloat16,bfloat16,63,0.3001951932907104
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,512,1,64,64,128,1,bfloat16,fp8,63,0.24098560810089112
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,256,1,64,64,128,1,bfloat16,fp8,3,0.12309759855270386
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,8,1,64,64,128,1,bfloat16,fp8,1,0.010420800000429154
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,8,1,64,64,128,1,bfloat16,fp8,7,0.01048320010304451
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,8,1,64,64,128,1,bfloat16,bfloat16,15,0.012548799812793731
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,8,1,64,64,128,1,bfloat16,bfloat16,1,0.012511999905109405
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,8,1,64,64,128,1,bfloat16,bfloat16,3,0.01252480000257492
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,512,1,64,64,128,1,bfloat16,fp8,127,0.24569439888000488
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,8,1,64,64,128,1,bfloat16,bfloat16,7,0.012467200309038163
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,8,1,64,64,128,1,bfloat16,bfloat16,31,0.012547199428081513
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,8,1,64,64,128,1,bfloat16,fp8,31,0.010480000078678131
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,8,1,64,64,128,1,bfloat16,fp8,63,0.0104032002389431
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,8,1,64,64,128,1,bfloat16,bfloat16,63,0.012556800246238708
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,8,1,64,64,128,1,bfloat16,fp8,127,0.01040479987859726
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,8,1,64,64,128,1,bfloat16,bfloat16,255,0.012904000282287598
