framework,version,device,op_name,kernel_source,batch_size,isl,num_heads,num_key_value_heads,head_dim,beam_width,attn_dtype,kv_cache_dtype,step,latency
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,2,1,96,2,128,1,bfloat16,bfloat16,31,0.012545600533485413
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,256,1,1,1,128,1,bfloat16,fp8,8191,0.08494399785995484
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,8,1,4,4,128,1,bfloat16,bfloat16,4095,0.012435200065374375
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,128,1,128,2,128,1,bfloat16,bfloat16,63,0.01250080019235611
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,16,1,64,1,128,1,bfloat16,fp8,7,0.014539200067520141
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,1024,1,48,48,128,1,bfloat16,bfloat16,1,0.44075517654418944
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,8,1,8,4,128,1,bfloat16,fp8,255,0.008292800188064576
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,4,1,16,1,128,1,bfloat16,fp8,31,0.008582399785518646
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,1024,1,4,4,128,1,bfloat16,fp8,1023,0.1592576026916504
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,2,1,2,1,128,1,bfloat16,bfloat16,31,0.008425600081682205
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,64,1,16,4,128,1,bfloat16,bfloat16,127,0.008766400068998337
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,256,1,32,4,128,1,bfloat16,bfloat16,255,0.02887359857559204
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,1024,1,24,24,128,1,bfloat16,bfloat16,31,0.22572479248046876
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,512,1,12,12,128,1,bfloat16,fp8,127,0.055516797304153445
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,8,1,48,48,128,1,bfloat16,fp8,3,0.009297599643468856
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,8,1,48,48,128,1,bfloat16,fp8,1023,0.01808159947395325
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,4,1,24,24,128,1,bfloat16,bfloat16,255,0.008316799998283386
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,32,1,64,64,128,1,bfloat16,bfloat16,7,0.026795199513435362
