framework,version,device,op_name,kernel_source,phase,batch_size,seq_len,num_tokens,d_model,d_conv,num_k_heads,head_k_dim,num_v_heads,head_v_dim,model_name,latency
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,16,8192,131072,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.7776256084442139
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,32,2048,65536,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.43468799591064455
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,16384,131072,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.7775231838226319
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,32,4096,131072,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.8043519973754882
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,32,1,32,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.28129279613494873
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,32768,262144,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,1.537945556640625
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,32,2,64,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.28098559379577637
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,32,4,128,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.2794496059417725
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,16,1,16,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.142848002910614
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,16,2,32,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.14243839979171752
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,32,8,256,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.20039680004119872
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,16,4,64,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.14161920547485352
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,32,8192,262144,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,1.5383551597595215
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,16,8,128,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.10219520330429077
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,32,16,512,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.20213758945465088
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,32,32,1024,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.20459520816802979
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,16,16,256,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.10332159996032715
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,16,32,512,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.10485759973526002
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,32,64,2048,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.20684800148010254
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,16,64,1024,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.10588159561157226
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,16,128,2048,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.10680320262908935
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,64,1,64,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.5563392162322998
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,32,128,4096,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.20848639011383058
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,64,2,128,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.5564415931701661
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,16,256,4096,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.10772479772567749
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,64,4,256,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.5529600143432617
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,32,256,8192,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.2150399923324585
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,16,512,8192,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.11847679615020752
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,64,8,512,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.39587841033935545
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,64,16,1024,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.39874560832977296
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,16,1024,16384,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.1315840005874634
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,64,32,2048,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.4037631988525391
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,16,2048,32768,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.22200319766998292
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,32,512,16384,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.22814719676971434
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,64,64,4096,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.40826878547668455
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,16,4096,65536,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.40785918235778806
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,64,128,8192,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.4176896095275879
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,32,1024,32768,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.25282559394836424
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,64,256,16384,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.4225024223327637
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,32,2048,65536,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.4349952220916748
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,16,8192,131072,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.7833600044250488
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,64,512,32768,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.44605441093444825
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,32,4096,131072,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.8047616004943847
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,64,1024,65536,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.4901887893676758
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,16,16384,262144,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,1.5240192413330078
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,64,2048,131072,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.8547327995300293
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,32,1,32,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.280678391456604
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,64,1,64,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.558080005645752
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,32,2,64,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.2805759906768799
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,32,4,128,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.2789376020431519
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,64,4096,262144,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,1.601433563232422
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,64,2,128,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.5575679779052735
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,32,8,256,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.20008959770202636
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,64,4,256,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.5543935775756836
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,32,16,512,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.2017280101776123
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,64,8,512,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.39669759273529054
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,32,32,1024,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.20449280738830566
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,64,16,1024,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.39915521144866944
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,32,64,2048,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.20674560070037842
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,64,32,2048,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.4040703773498535
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,32,128,4096,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.20817921161651612
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,64,64,4096,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.4090879917144775
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,32,256,8192,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.21534719467163085
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,32,512,16384,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.22804479598999022
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,64,128,8192,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.4191232204437256
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,32,1024,32768,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.25231359004974363
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,64,256,16384,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.42311677932739256
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,32,2048,65536,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.43816962242126467
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,64,512,32768,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.4462592124938965
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,32,4096,131072,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.8051712036132812
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,64,1024,65536,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.4917247772216797
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,32,8192,262144,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,1.535590362548828
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,64,2048,131072,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.8603648185729981
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,64,1,64,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.5571584224700927
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,64,2,128,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.5567488193511962
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,64,4,256,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.5535744190216064
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,64,8,512,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.3963903903961182
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,64,16,1024,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.3989504098892212
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,64,32,2048,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.4037631988525391
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,64,64,4096,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.40816640853881836
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,64,128,8192,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.4171775817871094
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,64,256,16384,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.4225024223327637
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,64,512,32768,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.4454400062561035
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,64,1024,65536,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.49049601554870603
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,64,2048,131072,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.8568832397460937
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,64,4096,262144,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,1.5968255996704102
