framework,version,device,op_name,kernel_source,batch_size,isl,num_heads,num_key_value_heads,head_dim,beam_width,attn_dtype,kv_cache_dtype,step,latency
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,128,1,64,64,128,1,bfloat16,bfloat16,31,0.08627039790153504
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,128,1,64,64,128,1,bfloat16,fp8,31,0.06777600049972535
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,128,1,64,64,128,1,bfloat16,bfloat16,63,0.08628000020980835
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,128,1,64,64,128,1,bfloat16,fp8,63,0.0678384006023407
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,128,1,64,64,128,1,bfloat16,bfloat16,127,0.09371039867401124
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,128,1,64,64,128,1,bfloat16,fp8,127,0.06788319945335389
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,128,1,64,64,128,1,bfloat16,bfloat16,255,0.15608320236206055
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,128,1,64,64,128,1,bfloat16,fp8,255,0.08435680270195008
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,128,1,64,64,128,1,bfloat16,fp8,1,0.06585919857025146
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,128,1,64,64,128,1,bfloat16,fp8,511,0.1552672028541565
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,128,1,64,64,128,1,bfloat16,bfloat16,511,0.2947103977203369
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,128,1,64,64,128,1,bfloat16,fp8,1023,0.3010319948196411
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,128,1,64,64,128,1,bfloat16,bfloat16,1023,0.5718607902526855
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,256,1,64,64,128,1,bfloat16,bfloat16,1,0.1560528039932251
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,256,1,64,64,128,1,bfloat16,fp8,1,0.1251919984817505
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,256,1,64,64,128,1,bfloat16,bfloat16,3,0.1541632056236267
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,256,1,64,64,128,1,bfloat16,fp8,3,0.1253664016723633
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,256,1,64,64,128,1,bfloat16,bfloat16,7,0.15848640203475953
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,256,1,64,64,128,1,bfloat16,fp8,7,0.12521760463714598
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,256,1,64,64,128,1,bfloat16,fp8,15,0.1271183967590332
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,256,1,64,64,128,1,bfloat16,bfloat16,15,0.15847359895706176
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,256,1,64,64,128,1,bfloat16,bfloat16,31,0.15867199897766113
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,256,1,64,64,128,1,bfloat16,fp8,31,0.12719039916992186
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,256,1,64,64,128,1,bfloat16,bfloat16,63,0.15921759605407715
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,256,1,64,64,128,1,bfloat16,fp8,63,0.1269695997238159
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,256,1,64,64,128,1,bfloat16,bfloat16,127,0.17254079580307008
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,256,1,64,64,128,1,bfloat16,fp8,127,0.12721760272979737
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,256,1,64,64,128,1,bfloat16,bfloat16,255,0.29762399196624756
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,256,1,64,64,128,1,bfloat16,fp8,255,0.15976159572601317
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,512,1,64,64,128,1,bfloat16,bfloat16,1,0.30200800895690916
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,512,1,64,64,128,1,bfloat16,fp8,1,0.24205119609832765
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,512,1,64,64,128,1,bfloat16,bfloat16,3,0.3054656028747559
