framework,version,device,op_name,kernel_source,batch_size,isl,num_heads,num_key_value_heads,head_dim,beam_width,attn_dtype,kv_cache_dtype,step,latency
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,1,1,48,48,128,1,bfloat16,bfloat16,31,0.015468800067901611
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,1,1,48,48,128,1,bfloat16,bfloat16,63,0.01565600037574768
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,1,1,48,48,128,1,bfloat16,bfloat16,127,0.018140800297260284
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,1,1,48,48,128,1,bfloat16,bfloat16,255,0.023126399517059325
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,1,1,48,48,128,1,bfloat16,bfloat16,1023,0.045982399582862855
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,1,1,48,48,128,1,bfloat16,bfloat16,511,0.03347040116786957
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,2,1,48,48,128,1,bfloat16,bfloat16,1,0.015812799334526062
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,1,1,48,48,128,1,bfloat16,bfloat16,2047,0.07031840085983276
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,2,1,48,48,128,1,bfloat16,bfloat16,3,0.015854400396347047
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,2,1,48,48,128,1,bfloat16,bfloat16,7,0.01573919951915741
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,2,1,48,48,128,1,bfloat16,bfloat16,15,0.015863999724388123
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,64,1,48,48,128,1,bfloat16,bfloat16,1023,1.4424592018127442
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,2,1,48,48,128,1,bfloat16,bfloat16,63,0.016147199273109435
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,2,1,48,48,128,1,bfloat16,bfloat16,255,0.023843200504779817
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,2,1,48,48,128,1,bfloat16,bfloat16,127,0.019415999948978423
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,2,1,48,48,128,1,bfloat16,bfloat16,511,0.04317440092563629
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,2,1,48,48,128,1,bfloat16,bfloat16,1023,0.07063199877738953
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,2,1,48,48,128,1,bfloat16,bfloat16,2047,0.10769920349121094
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,32,1,48,48,128,1,bfloat16,bfloat16,1,0.06841920018196106
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,32,1,48,48,128,1,bfloat16,bfloat16,3,0.06713280081748962
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,64,1,48,48,128,1,bfloat16,bfloat16,7,0.1199455976486206
